id,request_size,response_size,response_time,http_method,status_code,url_length,param_count,user_agent_length,is_ajax,attack_type_id,attack_type,description
296,4286,311,399,PUT,500,212,8,291,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
297,1733,4215,184,GET,200,83,5,130,1,3,XSS,Stored XSS in contact form submission
298,2112,3300,180,GET,200,113,4,117,1,5,BruteForce,Brute force attack on /wp-login.php
299,3239,402,257,DELETE,400,44,4,292,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
300,1616,4036,98,GET,200,90,5,116,1,3,XSS,Stored XSS in contact form submission
301,1396,3453,194,GET,200,74,4,125,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
302,715,1694,327,POST,403,105,5,171,0,2,CSRF,CSRF token missing in POST request
303,1836,4162,163,GET,200,83,2,110,1,3,XSS,Stored XSS in contact form submission
304,734,1244,333,POST,403,111,7,156,0,2,CSRF,CSRF token missing in POST request
305,2717,5883,394,POST,404,174,8,175,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
306,1325,2938,73,GET,200,78,2,70,1,3,XSS,DOM XSS via document.location
307,798,1528,307,POST,403,139,6,124,0,2,CSRF,CSRF token missing in POST request
308,2913,149,352,POST,401,82,3,149,0,2,CSRF,CSRF attack with forged banking transaction
309,1511,2695,60,GET,200,63,0,96,1,3,XSS,DOM XSS via document.location
310,2602,6369,378,POST,404,181,9,183,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
311,2716,6132,396,POST,404,189,8,194,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
312,2176,3320,190,GET,200,113,2,118,1,5,BruteForce,Brute force attack on /wp-login.php
313,1561,2662,102,GET,200,83,3,73,1,3,XSS,DOM XSS via document.location
314,2945,276,335,POST,401,112,4,190,0,2,CSRF,CSRF attack with forged banking transaction
315,2285,3789,223,GET,200,104,2,148,1,5,BruteForce,Brute force attack on /wp-login.php
316,917,1262,280,POST,403,117,7,118,0,2,CSRF,CSRF token missing in POST request
317,2874,5815,386,POST,404,159,11,216,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
318,3957,276,358,POST,403,187,5,193,0,4,PathTraversal,Path traversal with ../../../etc/shadow
319,2597,6006,448,POST,404,167,9,220,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
320,3306,441,340,DELETE,400,40,6,259,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
321,2178,3500,279,GET,200,93,4,151,1,5,BruteForce,Brute force attack on /wp-login.php
322,3941,252,401,POST,403,180,8,235,0,4,PathTraversal,Path traversal with ../../../etc/shadow
323,2653,5967,457,POST,404,161,7,191,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
324,1189,3424,166,GET,200,89,3,102,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
325,2923,89,367,POST,401,108,4,162,0,2,CSRF,CSRF attack with forged banking transaction
326,3672,-4,402,POST,403,186,7,246,0,4,PathTraversal,Path traversal with ../../../etc/shadow
327,4172,-74,457,PUT,500,216,9,307,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
328,1112,2913,206,GET,200,74,1,90,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
329,1228,3423,231,GET,200,106,2,87,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
330,1361,2718,67,GET,200,75,4,66,1,3,XSS,DOM XSS via document.location
331,953,1324,306,POST,403,130,5,175,0,2,CSRF,CSRF token missing in POST request
332,2887,-77,387,POST,401,88,7,169,0,2,CSRF,CSRF attack with forged banking transaction
333,2861,6074,475,POST,404,160,8,195,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
334,3290,291,341,DELETE,400,28,2,238,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
335,3653,12,430,POST,403,188,6,229,0,4,PathTraversal,Path traversal with ../../../etc/shadow
336,3850,-41,380,POST,403,167,4,198,0,4,PathTraversal,Path traversal with ../../../etc/shadow
337,2120,3570,187,GET,200,105,2,137,1,5,BruteForce,Brute force attack on /wp-login.php
338,896,1325,349,POST,403,139,6,139,0,2,CSRF,CSRF token missing in POST request
339,3786,62,416,POST,403,183,8,249,0,4,PathTraversal,Path traversal with ../../../etc/shadow
340,3286,242,266,DELETE,400,40,2,249,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
341,1602,4065,92,GET,200,80,3,116,1,3,XSS,Stored XSS in contact form submission
342,1823,4029,104,GET,200,59,5,128,1,3,XSS,Stored XSS in contact form submission
343,1649,4378,105,GET,200,63,1,88,1,3,XSS,Stored XSS in contact form submission
344,908,1705,306,POST,403,118,6,116,0,2,CSRF,CSRF token missing in POST request
345,3763,223,358,POST,403,197,4,207,0,4,PathTraversal,Path traversal with ../../../etc/shadow
346,3871,210,419,POST,403,199,6,230,0,4,PathTraversal,Path traversal with ../../../etc/shadow
347,1379,3150,234,GET,200,103,5,103,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
348,1016,1549,314,POST,403,120,3,168,0,2,CSRF,CSRF token missing in POST request
349,2267,3683,198,GET,200,96,6,135,1,5,BruteForce,Brute force attack on /wp-login.php
350,2883,307,320,POST,401,94,5,174,0,2,CSRF,CSRF attack with forged banking transaction
351,4038,314,428,PUT,500,228,8,321,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
352,2787,-137,317,POST,401,115,5,194,0,2,CSRF,CSRF attack with forged banking transaction
353,792,1473,280,POST,403,114,4,170,0,2,CSRF,CSRF token missing in POST request
354,3729,281,347,POST,403,181,5,216,0,4,PathTraversal,Path traversal with ../../../etc/shadow
355,1901,3278,230,GET,200,128,5,138,1,5,BruteForce,Brute force attack on /wp-login.php
356,1322,2995,144,GET,200,65,4,90,1,3,XSS,DOM XSS via document.location
357,1299,3333,163,GET,200,88,4,90,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
358,1381,2863,89,GET,200,75,1,60,1,3,XSS,DOM XSS via document.location
359,1926,4450,153,GET,200,79,3,86,1,3,XSS,Stored XSS in contact form submission
360,3871,352,386,POST,403,170,4,253,0,4,PathTraversal,Path traversal with ../../../etc/shadow
361,1676,2641,50,GET,200,49,0,65,1,3,XSS,DOM XSS via document.location
362,1969,3499,255,GET,200,104,6,163,1,5,BruteForce,Brute force attack on /wp-login.php
363,2859,6118,441,POST,404,198,9,195,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
364,1090,3318,149,GET,200,98,1,105,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
365,1946,3440,253,GET,200,125,2,145,1,5,BruteForce,Brute force attack on /wp-login.php
366,3767,-164,396,POST,403,203,5,253,0,4,PathTraversal,Path traversal with ../../../etc/shadow
367,1902,3414,181,GET,200,94,6,160,1,5,BruteForce,Brute force attack on /wp-login.php
368,3902,29,374,POST,403,167,8,218,0,4,PathTraversal,Path traversal with ../../../etc/shadow
369,1695,2500,90,GET,200,49,4,90,1,3,XSS,DOM XSS via document.location
370,1379,3128,194,GET,200,82,2,116,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
371,3425,98,309,DELETE,400,36,6,251,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
372,2155,3297,253,GET,200,115,4,141,1,5,BruteForce,Brute force attack on /wp-login.php
373,879,1228,351,POST,403,109,4,144,0,2,CSRF,CSRF token missing in POST request
374,2933,40,342,POST,401,84,5,178,0,2,CSRF,CSRF attack with forged banking transaction
375,2073,3352,261,GET,200,92,6,144,1,5,BruteForce,Brute force attack on /wp-login.php
376,1924,4014,117,GET,200,95,3,124,1,3,XSS,Stored XSS in contact form submission
377,1857,4051,116,GET,200,85,2,106,1,3,XSS,Stored XSS in contact form submission
378,2234,3713,251,GET,200,114,2,105,1,5,BruteForce,Brute force attack on /wp-login.php
379,1565,3016,142,GET,200,68,4,89,1,3,XSS,DOM XSS via document.location
380,1648,4327,153,GET,200,86,2,116,1,3,XSS,Stored XSS in contact form submission
381,1867,4274,159,GET,200,90,5,119,1,3,XSS,Stored XSS in contact form submission
382,1429,2594,124,GET,200,53,2,72,1,3,XSS,DOM XSS via document.location
383,1576,2589,60,GET,200,48,1,66,1,3,XSS,DOM XSS via document.location
384,3198,461,331,DELETE,400,65,5,253,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
385,1311,2864,71,GET,200,71,4,98,1,3,XSS,DOM XSS via document.location
386,1871,4482,172,GET,200,88,3,128,1,3,XSS,Stored XSS in contact form submission
387,2292,3582,212,GET,200,116,5,161,1,5,BruteForce,Brute force attack on /wp-login.php
388,1901,3370,269,GET,200,93,3,109,1,5,BruteForce,Brute force attack on /wp-login.php
389,3654,169,346,POST,403,176,4,226,0,4,PathTraversal,Path traversal with ../../../etc/shadow
390,3632,377,430,POST,403,169,8,237,0,4,PathTraversal,Path traversal with ../../../etc/shadow
391,2255,3713,201,GET,200,116,3,134,1,5,BruteForce,Brute force attack on /wp-login.php
392,3479,487,252,DELETE,400,63,4,286,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
393,3651,193,425,POST,403,174,5,237,0,4,PathTraversal,Path traversal with ../../../etc/shadow
394,2827,-153,302,POST,401,113,6,208,0,2,CSRF,CSRF attack with forged banking transaction
395,1380,3361,173,GET,200,107,1,79,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
396,2860,90,323,POST,401,93,3,179,0,2,CSRF,CSRF attack with forged banking transaction
397,1350,2940,225,GET,200,69,1,116,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
398,1912,3310,277,GET,200,128,4,156,1,5,BruteForce,Brute force attack on /wp-login.php
399,1767,4352,183,GET,200,70,1,97,1,3,XSS,Stored XSS in contact form submission
400,1143,3193,217,GET,200,103,3,97,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
401,1225,3059,199,GET,200,71,4,82,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
402,1035,1709,272,POST,403,123,4,117,0,2,CSRF,CSRF token missing in POST request
403,1207,3021,192,GET,200,88,5,128,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
404,1707,4211,160,GET,200,83,2,115,1,3,XSS,Stored XSS in contact form submission
405,1901,4236,94,GET,200,85,4,139,1,3,XSS,Stored XSS in contact form submission
406,1884,3904,172,GET,200,62,1,107,1,3,XSS,Stored XSS in contact form submission
407,901,1206,338,POST,403,119,6,153,0,2,CSRF,CSRF token missing in POST request
408,3197,361,260,DELETE,400,37,2,267,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
409,1671,4042,192,GET,200,59,3,83,1,3,XSS,Stored XSS in contact form submission
410,1397,2989,144,GET,200,101,1,100,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
411,3997,402,363,POST,403,196,6,220,0,4,PathTraversal,Path traversal with ../../../etc/shadow
412,1410,2834,137,GET,200,50,4,104,1,3,XSS,DOM XSS via document.location
413,1325,3051,217,GET,200,98,1,98,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
414,1246,3032,175,GET,200,79,2,111,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
415,1622,2701,64,GET,200,83,1,111,1,3,XSS,DOM XSS via document.location
416,4351,395,392,PUT,500,208,7,311,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
417,2243,3270,191,GET,200,96,2,123,1,5,BruteForce,Brute force attack on /wp-login.php
418,2867,216,375,POST,401,92,3,160,0,2,CSRF,CSRF attack with forged banking transaction
419,1090,1446,319,POST,403,114,5,147,0,2,CSRF,CSRF token missing in POST request
420,3880,-92,406,POST,403,169,8,193,0,4,PathTraversal,Path traversal with ../../../etc/shadow
421,1753,3947,184,GET,200,86,1,133,1,3,XSS,Stored XSS in contact form submission
422,3971,240,420,POST,403,183,8,220,0,4,PathTraversal,Path traversal with ../../../etc/shadow
423,802,1521,317,POST,403,116,3,133,0,2,CSRF,CSRF token missing in POST request
424,3732,-57,348,POST,403,197,4,211,0,4,PathTraversal,Path traversal with ../../../etc/shadow
425,1711,4171,182,GET,200,78,5,89,1,3,XSS,Stored XSS in contact form submission
426,3423,136,290,DELETE,400,46,2,291,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
427,3346,93,339,DELETE,400,50,4,260,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
428,1883,4286,137,GET,200,66,1,119,1,3,XSS,Stored XSS in contact form submission
429,3804,-20,419,POST,403,178,5,249,0,4,PathTraversal,Path traversal with ../../../etc/shadow
430,3419,465,334,DELETE,400,54,2,261,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
431,1432,3211,149,GET,200,108,4,110,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
432,3764,318,363,POST,403,204,6,213,0,4,PathTraversal,Path traversal with ../../../etc/shadow
433,2995,245,307,POST,401,113,7,155,0,2,CSRF,CSRF attack with forged banking transaction
434,2909,5974,379,POST,404,166,11,223,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
435,4393,222,446,PUT,500,221,9,326,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
436,2095,3433,218,GET,200,123,6,110,1,5,BruteForce,Brute force attack on /wp-login.php
437,1340,3358,179,GET,200,108,2,78,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
438,1035,1732,369,POST,403,112,4,146,0,2,CSRF,CSRF token missing in POST request
439,925,1292,334,POST,403,131,6,127,0,2,CSRF,CSRF token missing in POST request
440,3931,105,393,POST,403,186,6,217,0,4,PathTraversal,Path traversal with ../../../etc/shadow
441,1428,2781,115,GET,200,59,2,83,1,3,XSS,DOM XSS via document.location
442,2838,6310,447,POST,404,184,9,228,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
443,2042,3228,271,GET,200,108,2,118,1,5,BruteForce,Brute force attack on /wp-login.php
444,2160,3380,193,GET,200,101,5,125,1,5,BruteForce,Brute force attack on /wp-login.php
445,4168,-53,439,PUT,500,212,9,310,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
446,2612,6358,416,POST,404,178,9,215,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
447,1430,2896,46,GET,200,83,2,60,1,3,XSS,DOM XSS via document.location
448,1850,3914,142,GET,200,94,5,109,1,3,XSS,Stored XSS in contact form submission
449,3093,176,380,POST,401,106,6,148,0,2,CSRF,CSRF attack with forged banking transaction
450,4327,56,377,PUT,500,214,6,320,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
451,2759,5824,411,POST,404,165,11,231,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
452,1351,2668,59,GET,200,73,4,92,1,3,XSS,DOM XSS via document.location
453,1031,1651,357,POST,403,100,3,134,0,2,CSRF,CSRF token missing in POST request
454,1358,3449,176,GET,200,74,1,97,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
455,1699,2879,46,GET,200,58,0,95,1,3,XSS,DOM XSS via document.location
456,1028,1666,354,POST,403,123,4,145,0,2,CSRF,CSRF token missing in POST request
457,1068,3010,213,GET,200,98,3,122,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
458,3841,-38,431,POST,403,171,4,193,0,4,PathTraversal,Path traversal with ../../../etc/shadow
459,3399,365,318,DELETE,400,63,4,243,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
460,3357,14,278,DELETE,400,27,3,244,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
461,3781,65,398,POST,403,181,7,193,0,4,PathTraversal,Path traversal with ../../../etc/shadow
462,3779,61,403,POST,403,200,5,231,0,4,PathTraversal,Path traversal with ../../../etc/shadow
463,2964,-54,338,POST,401,114,3,155,0,2,CSRF,CSRF attack with forged banking transaction
464,3278,67,297,DELETE,400,30,2,279,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
465,3637,-92,356,POST,403,173,4,223,0,4,PathTraversal,Path traversal with ../../../etc/shadow
466,3923,-54,415,POST,403,205,6,233,0,4,PathTraversal,Path traversal with ../../../etc/shadow
467,1130,3023,141,GET,200,90,5,114,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
468,2766,5816,452,POST,404,176,7,200,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
469,1617,2531,75,GET,200,51,2,69,1,3,XSS,DOM XSS via document.location
470,3298,-39,322,DELETE,400,30,4,281,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
471,4125,202,405,PUT,500,209,5,323,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
472,2910,6257,414,POST,404,165,11,173,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
473,3173,342,258,DELETE,400,46,5,259,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
474,3970,-137,435,POST,403,185,8,251,0,4,PathTraversal,Path traversal with ../../../etc/shadow
475,3742,18,425,POST,403,169,8,244,0,4,PathTraversal,Path traversal with ../../../etc/shadow
476,1063,1443,279,POST,403,122,4,126,0,2,CSRF,CSRF token missing in POST request
477,1195,3304,193,GET,200,79,2,98,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
478,2893,208,357,POST,401,115,3,157,0,2,CSRF,CSRF attack with forged banking transaction
479,3097,-120,328,POST,401,76,7,205,0,2,CSRF,CSRF attack with forged banking transaction
480,1732,4368,152,GET,200,67,4,113,1,3,XSS,Stored XSS in contact form submission
481,1971,3544,203,GET,200,125,4,141,1,5,BruteForce,Brute force attack on /wp-login.php
482,2733,6218,406,POST,404,161,11,187,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
483,3660,-24,399,POST,403,196,6,215,0,4,PathTraversal,Path traversal with ../../../etc/shadow
484,726,1369,317,POST,403,123,6,136,0,2,CSRF,CSRF token missing in POST request
485,1715,4063,138,GET,200,64,5,122,1,3,XSS,Stored XSS in contact form submission
486,3206,208,280,DELETE,400,29,4,248,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
487,2798,-57,341,POST,401,80,7,180,0,2,CSRF,CSRF attack with forged banking transaction
488,789,1304,312,POST,403,127,4,136,0,2,CSRF,CSRF token missing in POST request
489,812,1585,270,POST,403,133,3,132,0,2,CSRF,CSRF token missing in POST request
490,3804,123,355,POST,403,191,4,246,0,4,PathTraversal,Path traversal with ../../../etc/shadow
491,4093,275,391,PUT,500,200,5,331,0,1,SQLInjection,"Union-based SQLi with SELECT null,null--"
492,1525,2871,129,GET,200,56,1,77,1,3,XSS,DOM XSS via document.location
493,3711,-128,382,POST,403,194,7,206,0,4,PathTraversal,Path traversal with ../../../etc/shadow
494,3903,69,421,POST,403,166,7,249,0,4,PathTraversal,Path traversal with ../../../etc/shadow
495,2672,5957,404,POST,404,178,8,202,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
496,3337,440,327,DELETE,400,41,5,280,0,1,SQLInjection,SQL injection with ' OR 1=1-- payload
497,2891,94,310,POST,401,112,7,175,0,2,CSRF,CSRF attack with forged banking transaction
498,2775,6350,400,POST,404,198,7,202,0,4,PathTraversal,Directory traversal attempt accessing /etc/passwd
499,3756,-111,398,POST,403,166,4,243,0,4,PathTraversal,Path traversal with ../../../etc/shadow
500,1234,3149,150,GET,200,107,4,90,1,3,XSS,Cross-site scripting with <script>alert(1)</script>
